Water,10,Groupon,75,68,Unused
Brush,20,Living Social,20,346,Unused
Deodorant,5,DealDaddie,40,303,Redeemed
Spice,2,Groupon,10,201,Unused
Flour,2,Groupon,15,354,Unused
Cake,4,DealDaddie,50,291,Redeemed
Book,5,Living Social,60,90,Redeemed
Mop,20.99,DealDaddie,50,86,Unused
Water,10,Groupon,75,68,Unused
Mop,25.99,Living Social,40,119,Unused
Flour,5,DealDaddie,20,275,Unused
Candy,4.99,Living Social,10,16,Redeemed
Chocolate,11.5,Living Social,15,352,Unused
Diapers,5,Groupon,65,344,Redeemed
Flour,2.5,Groupon,75,19,Unused
Cake,2.5,Groupon,70,263,Unused
Deodorant,10.99,Groupon,40,17,Unused
Fries,20.99,Groupon,10,254,Redeemed
Fridge,150.99,Living Social,10,233,Redeemed
Candy,5.99,Living Social,5,310,Redeemed
